Conv2D,1,13,13,281,0,7,7,281,204,1,1,1,13,13,204,0
Relu,1,13,13,204,0,0,0,0,0,0,0,1,13,13,204,0
MaxPool,1,13,13,204,0,3,3,0,0,2,2,1,204,0,0,0
Mean,1,204,0,0,0,0,0,0,0,0,0,1,204,0,0,0
Reshape,1,204,0,0,0,0,0,0,0,0,0,-1,204,0,0,0
MatMul,-1,204,0,0,0,0,0,0,0,0,0,-1,819,0,0,0
Relu,-1,819,0,0,0,0,0,0,0,0,0,-1,819,0,0,0
MatMul,-1,819,0,0,0,0,0,0,0,0,0,-1,4505,0,0,0
Relu,-1,4505,0,0,0,0,0,0,0,0,0,-1,4505,0,0,0
MatMul,-1,4505,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,1,1,3,51,4,4,1,56,56,51,0
Relu,1,56,56,51,0,0,0,0,0,0,0,1,56,56,51,0
MaxPool,1,56,56,51,0,3,3,0,0,2,2,1,28,28,51,0
Conv2D,1,28,28,51,0,7,7,51,134,1,1,1,28,28,134,0
Relu,1,28,28,134,0,0,0,0,0,0,0,1,28,28,134,0
MaxPool,1,28,28,134,0,3,3,0,0,2,2,1,13,13,134,0
Conv2D,1,13,13,134,0,5,5,134,614,1,1,1,13,13,614,0
Relu,1,13,13,614,0,0,0,0,0,0,0,1,13,13,614,0
Conv2D,1,13,13,614,0,3,3,614,76,1,1,1,13,13,76,0
Relu,1,13,13,76,0,0,0,0,0,0,0,1,13,13,76,0
Conv2D,1,13,13,76,0,1,1,76,204,1,1,1,13,13,204,0
Relu,1,13,13,204,0,0,0,0,0,0,0,1,13,13,204,0
MaxPool,1,13,13,204,0,3,3,0,0,2,2,1,204,0,0,0
Mean,1,204,0,0,0,0,0,0,0,0,0,1,204,0,0,0
Reshape,1,204,0,0,0,0,0,0,0,0,0,-1,204,0,0,0
MatMul,-1,204,0,0,0,0,0,0,0,0,0,-1,1228,0,0,0
Relu,-1,1228,0,0,0,0,0,0,0,0,0,-1,1228,0,0,0
MatMul,-1,1228,0,0,0,0,0,0,0,0,0,-1,4915,0,0,0
Relu,-1,4915,0,0,0,0,0,0,0,0,0,-1,4915,0,0,0
MatMul,-1,4915,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,5,5,3,70,4,4,1,56,56,70,0
Relu,1,56,56,70,0,0,0,0,0,0,0,1,56,56,70,0
MaxPool,1,56,56,70,0,3,3,0,0,2,2,1,28,28,70,0
Conv2D,1,28,28,70,0,1,1,70,134,1,1,1,28,28,134,0
Relu,1,28,28,134,0,0,0,0,0,0,0,1,28,28,134,0
MaxPool,1,28,28,134,0,3,3,0,0,2,2,1,13,13,134,0
Conv2D,1,13,13,134,0,7,7,134,652,1,1,1,13,13,652,0
Relu,1,13,13,652,0,0,0,0,0,0,0,1,13,13,652,0
Conv2D,1,13,13,652,0,3,3,652,332,1,1,1,13,13,332,0
Relu,1,13,13,332,0,0,0,0,0,0,0,1,13,13,332,0
Conv2D,1,13,13,332,0,7,7,332,332,1,1,1,13,13,332,0
Relu,1,13,13,332,0,0,0,0,0,0,0,1,13,13,332,0
MaxPool,1,13,13,332,0,3,3,0,0,2,2,1,332,0,0,0
Mean,1,332,0,0,0,0,0,0,0,0,0,1,332,0,0,0
Reshape,1,332,0,0,0,0,0,0,0,0,0,-1,332,0,0,0
MatMul,-1,332,0,0,0,0,0,0,0,0,0,-1,5324,0,0,0
Relu,-1,5324,0,0,0,0,0,0,0,0,0,-1,5324,0,0,0
MatMul,-1,5324,0,0,0,0,0,0,0,0,0,-1,6144,0,0,0
Relu,-1,6144,0,0,0,0,0,0,0,0,0,-1,6144,0,0,0
MatMul,-1,6144,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,1,1,3,32,4,4,1,56,56,32,0
Relu,1,56,56,32,0,0,0,0,0,0,0,1,56,56,32,0
MaxPool,1,56,56,32,0,3,3,0,0,2,2,1,28,28,32,0
Conv2D,1,28,28,32,0,5,5,32,191,1,1,1,28,28,191,0
Relu,1,28,28,191,0,0,0,0,0,0,0,1,28,28,191,0
MaxPool,1,28,28,191,0,3,3,0,0,2,2,1,13,13,191,0
Conv2D,1,13,13,191,0,1,1,191,614,1,1,1,13,13,614,0
Relu,1,13,13,614,0,0,0,0,0,0,0,1,13,13,614,0
Conv2D,1,13,13,614,0,5,5,614,102,1,1,1,13,13,102,0
Relu,1,13,13,102,0,0,0,0,0,0,0,1,13,13,102,0
Conv2D,1,13,13,102,0,1,1,102,409,1,1,1,13,13,409,0
Relu,1,13,13,409,0,0,0,0,0,0,0,1,13,13,409,0
MaxPool,1,13,13,409,0,3,3,0,0,2,2,1,409,0,0,0
Mean,1,409,0,0,0,0,0,0,0,0,0,1,409,0,0,0
Reshape,1,409,0,0,0,0,0,0,0,0,0,-1,409,0,0,0
MatMul,-1,409,0,0,0,0,0,0,0,0,0,-1,1638,0,0,0
Relu,-1,1638,0,0,0,0,0,0,0,0,0,-1,1638,0,0,0
MatMul,-1,1638,0,0,0,0,0,0,0,0,0,-1,5734,0,0,0
Relu,-1,5734,0,0,0,0,0,0,0,0,0,-1,5734,0,0,0
MatMul,-1,5734,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,3,3,3,63,4,4,1,56,56,63,0
Relu,1,56,56,63,0,0,0,0,0,0,0,1,56,56,63,0
MaxPool,1,56,56,63,0,3,3,0,0,2,2,1,28,28,63,0
Conv2D,1,28,28,63,0,3,3,63,115,1,1,1,28,28,115,0
Relu,1,28,28,115,0,0,0,0,0,0,0,1,28,28,115,0
MaxPool,1,28,28,115,0,3,3,0,0,2,2,1,13,13,115,0
Conv2D,1,13,13,115,0,7,7,115,499,1,1,1,13,13,499,0
Relu,1,13,13,499,0,0,0,0,0,0,0,1,13,13,499,0
Conv2D,1,13,13,499,0,1,1,499,255,1,1,1,13,13,255,0
Relu,1,13,13,255,0,0,0,0,0,0,0,1,13,13,255,0
Conv2D,1,13,13,255,0,3,3,255,204,1,1,1,13,13,204,0
Relu,1,13,13,204,0,0,0,0,0,0,0,1,13,13,204,0
MaxPool,1,13,13,204,0,3,3,0,0,2,2,1,204,0,0,0
Mean,1,204,0,0,0,0,0,0,0,0,0,1,204,0,0,0
Reshape,1,204,0,0,0,0,0,0,0,0,0,-1,204,0,0,0
MatMul,-1,204,0,0,0,0,0,0,0,0,0,-1,6963,0,0,0
Relu,-1,6963,0,0,0,0,0,0,0,0,0,-1,6963,0,0,0
MatMul,-1,6963,0,0,0,0,0,0,0,0,0,-1,4505,0,0,0
Relu,-1,4505,0,0,0,0,0,0,0,0,0,-1,4505,0,0,0
MatMul,-1,4505,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,5,5,3,12,4,4,1,56,56,12,0
Relu,1,56,56,12,0,0,0,0,0,0,0,1,56,56,12,0
MaxPool,1,56,56,12,0,3,3,0,0,2,2,1,28,28,12,0
Conv2D,1,28,28,12,0,3,3,12,288,1,1,1,28,28,288,0
Relu,1,28,28,288,0,0,0,0,0,0,0,1,28,28,288,0
MaxPool,1,28,28,288,0,3,3,0,0,2,2,1,13,13,288,0
Conv2D,1,13,13,288,0,5,5,288,307,1,1,1,13,13,307,0
Relu,1,13,13,307,0,0,0,0,0,0,0,1,13,13,307,0
Conv2D,1,13,13,307,0,3,3,307,384,1,1,1,13,13,384,0
Relu,1,13,13,384,0,0,0,0,0,0,0,1,13,13,384,0
Conv2D,1,13,13,384,0,3,3,384,332,1,1,1,13,13,332,0
Relu,1,13,13,332,0,0,0,0,0,0,0,1,13,13,332,0
MaxPool,1,13,13,332,0,3,3,0,0,2,2,1,332,0,0,0
Mean,1,332,0,0,0,0,0,0,0,0,0,1,332,0,0,0
Reshape,1,332,0,0,0,0,0,0,0,0,0,-1,332,0,0,0
MatMul,-1,332,0,0,0,0,0,0,0,0,0,-1,3686,0,0,0
Relu,-1,3686,0,0,0,0,0,0,0,0,0,-1,3686,0,0,0
MatMul,-1,3686,0,0,0,0,0,0,0,0,0,-1,3276,0,0,0
Relu,-1,3276,0,0,0,0,0,0,0,0,0,-1,3276,0,0,0
MatMul,-1,3276,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,3,3,3,83,4,4,1,56,56,83,0
Relu,1,56,56,83,0,0,0,0,0,0,0,1,56,56,83,0
MaxPool,1,56,56,83,0,3,3,0,0,2,2,1,28,28,83,0
Conv2D,1,28,28,83,0,1,1,83,249,1,1,1,28,28,249,0
Relu,1,28,28,249,0,0,0,0,0,0,0,1,28,28,249,0
MaxPool,1,28,28,249,0,3,3,0,0,2,2,1,13,13,249,0
Conv2D,1,13,13,249,0,3,3,249,153,1,1,1,13,13,153,0
Relu,1,13,13,153,0,0,0,0,0,0,0,1,13,13,153,0
Conv2D,1,13,13,153,0,3,3,153,204,1,1,1,13,13,204,0
Relu,1,13,13,204,0,0,0,0,0,0,0,1,13,13,204,0
Conv2D,1,13,13,204,0,3,3,204,384,1,1,1,13,13,384,0
Relu,1,13,13,384,0,0,0,0,0,0,0,1,13,13,384,0
MaxPool,1,13,13,384,0,3,3,0,0,2,2,1,384,0,0,0
Mean,1,384,0,0,0,0,0,0,0,0,0,1,384,0,0,0
Reshape,1,384,0,0,0,0,0,0,0,0,0,-1,384,0,0,0
MatMul,-1,384,0,0,0,0,0,0,0,0,0,-1,4915,0,0,0
Relu,-1,4915,0,0,0,0,0,0,0,0,0,-1,4915,0,0,0
MatMul,-1,4915,0,0,0,0,0,0,0,0,0,-1,3276,0,0,0
Relu,-1,3276,0,0,0,0,0,0,0,0,0,-1,3276,0,0,0
MatMul,-1,3276,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,7,7,3,89,4,4,1,56,56,89,0
Relu,1,56,56,89,0,0,0,0,0,0,0,1,56,56,89,0
MaxPool,1,56,56,89,0,3,3,0,0,2,2,1,28,28,89,0
Conv2D,1,28,28,89,0,3,3,89,249,1,1,1,28,28,249,0
Relu,1,28,28,249,0,0,0,0,0,0,0,1,28,28,249,0
MaxPool,1,28,28,249,0,3,3,0,0,2,2,1,13,13,249,0
Conv2D,1,13,13,249,0,1,1,249,345,1,1,1,13,13,345,0
Relu,1,13,13,345,0,0,0,0,0,0,0,1,13,13,345,0
Conv2D,1,13,13,345,0,5,5,345,128,1,1,1,13,13,128,0
Relu,1,13,13,128,0,0,0,0,0,0,0,1,13,13,128,0
Conv2D,1,13,13,128,0,3,3,128,153,1,1,1,13,13,153,0
Relu,1,13,13,153,0,0,0,0,0,0,0,1,13,13,153,0
MaxPool,1,13,13,153,0,3,3,0,0,2,2,1,153,0,0,0
Mean,1,153,0,0,0,0,0,0,0,0,0,1,153,0,0,0
Reshape,1,153,0,0,0,0,0,0,0,0,0,-1,153,0,0,0
MatMul,-1,153,0,0,0,0,0,0,0,0,0,-1,4915,0,0,0
Relu,-1,4915,0,0,0,0,0,0,0,0,0,-1,4915,0,0,0
MatMul,-1,4915,0,0,0,0,0,0,0,0,0,-1,6144,0,0,0
Relu,-1,6144,0,0,0,0,0,0,0,0,0,-1,6144,0,0,0
MatMul,-1,6144,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,3,3,3,38,4,4,1,56,56,38,0
Relu,1,56,56,38,0,0,0,0,0,0,0,1,56,56,38,0
MaxPool,1,56,56,38,0,3,3,0,0,2,2,1,28,28,38,0
Conv2D,1,28,28,38,0,3,3,38,172,1,1,1,28,28,172,0
Relu,1,28,28,172,0,0,0,0,0,0,0,1,28,28,172,0
MaxPool,1,28,28,172,0,3,3,0,0,2,2,1,13,13,172,0
Conv2D,1,13,13,172,0,5,5,172,345,1,1,1,13,13,345,0
Relu,1,13,13,345,0,0,0,0,0,0,0,1,13,13,345,0
Conv2D,1,13,13,345,0,5,5,345,384,1,1,1,13,13,384,0
Relu,1,13,13,384,0,0,0,0,0,0,0,1,13,13,384,0
Conv2D,1,13,13,384,0,3,3,384,76,1,1,1,13,13,76,0
Relu,1,13,13,76,0,0,0,0,0,0,0,1,13,13,76,0
MaxPool,1,13,13,76,0,3,3,0,0,2,2,1,76,0,0,0
Mean,1,76,0,0,0,0,0,0,0,0,0,1,76,0,0,0
Reshape,1,76,0,0,0,0,0,0,0,0,0,-1,76,0,0,0
MatMul,-1,76,0,0,0,0,0,0,0,0,0,-1,4095,0,0,0
Relu,-1,4095,0,0,0,0,0,0,0,0,0,-1,4095,0,0,0
MatMul,-1,4095,0,0,0,0,0,0,0,0,0,-1,4915,0,0,0
Relu,-1,4915,0,0,0,0,0,0,0,0,0,-1,4915,0,0,0
MatMul,-1,4915,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,1,1,3,57,4,4,1,56,56,57,0
Relu,1,56,56,57,0,0,0,0,0,0,0,1,56,56,57,0
MaxPool,1,56,56,57,0,3,3,0,0,2,2,1,28,28,57,0
Conv2D,1,28,28,57,0,5,5,57,288,1,1,1,28,28,288,0
Relu,1,28,28,288,0,0,0,0,0,0,0,1,28,28,288,0
MaxPool,1,28,28,288,0,3,3,0,0,2,2,1,13,13,288,0
Conv2D,1,13,13,288,0,1,1,288,576,1,1,1,13,13,576,0
Relu,1,13,13,576,0,0,0,0,0,0,0,1,13,13,576,0
Conv2D,1,13,13,576,0,1,1,576,307,1,1,1,13,13,307,0
Relu,1,13,13,307,0,0,0,0,0,0,0,1,13,13,307,0
Conv2D,1,13,13,307,0,7,7,307,384,1,1,1,13,13,384,0
Relu,1,13,13,384,0,0,0,0,0,0,0,1,13,13,384,0
MaxPool,1,13,13,384,0,3,3,0,0,2,2,1,384,0,0,0
Mean,1,384,0,0,0,0,0,0,0,0,0,1,384,0,0,0
Reshape,1,384,0,0,0,0,0,0,0,0,0,-1,384,0,0,0
MatMul,-1,384,0,0,0,0,0,0,0,0,0,-1,6553,0,0,0
Relu,-1,6553,0,0,0,0,0,0,0,0,0,-1,6553,0,0,0
MatMul,-1,6553,0,0,0,0,0,0,0,0,0,-1,1228,0,0,0
Relu,-1,1228,0,0,0,0,0,0,0,0,0,-1,1228,0,0,0
MatMul,-1,1228,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,3,3,3,83,4,4,1,56,56,83,0
Relu,1,56,56,83,0,0,0,0,0,0,0,1,56,56,83,0
MaxPool,1,56,56,83,0,3,3,0,0,2,2,1,28,28,83,0
Conv2D,1,28,28,83,0,7,7,83,191,1,1,1,28,28,191,0
Relu,1,28,28,191,0,0,0,0,0,0,0,1,28,28,191,0
MaxPool,1,28,28,191,0,3,3,0,0,2,2,1,13,13,191,0
Conv2D,1,13,13,191,0,7,7,191,115,1,1,1,13,13,115,0
Relu,1,13,13,115,0,0,0,0,0,0,0,1,13,13,115,0
Conv2D,1,13,13,115,0,3,3,115,255,1,1,1,13,13,255,0
Relu,1,13,13,255,0,0,0,0,0,0,0,1,13,13,255,0
Conv2D,1,13,13,255,0,7,7,255,255,1,1,1,13,13,255,0
Relu,1,13,13,255,0,0,0,0,0,0,0,1,13,13,255,0
MaxPool,1,13,13,255,0,3,3,0,0,2,2,1,255,0,0,0
Mean,1,255,0,0,0,0,0,0,0,0,0,1,255,0,0,0
Reshape,1,255,0,0,0,0,0,0,0,0,0,-1,255,0,0,0
MatMul,-1,255,0,0,0,0,0,0,0,0,0,-1,6144,0,0,0
Relu,-1,6144,0,0,0,0,0,0,0,0,0,-1,6144,0,0,0
MatMul,-1,6144,0,0,0,0,0,0,0,0,0,-1,6144,0,0,0
Relu,-1,6144,0,0,0,0,0,0,0,0,0,-1,6144,0,0,0
MatMul,-1,6144,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,7,7,3,57,4,4,1,56,56,57,0
Relu,1,56,56,57,0,0,0,0,0,0,0,1,56,56,57,0
MaxPool,1,56,56,57,0,3,3,0,0,2,2,1,28,28,57,0
Conv2D,1,28,28,57,0,3,3,57,115,1,1,1,28,28,115,0
Relu,1,28,28,115,0,0,0,0,0,0,0,1,28,28,115,0
MaxPool,1,28,28,115,0,3,3,0,0,2,2,1,13,13,115,0
Conv2D,1,13,13,115,0,7,7,115,345,1,1,1,13,13,345,0
Relu,1,13,13,345,0,0,0,0,0,0,0,1,13,13,345,0
Conv2D,1,13,13,345,0,5,5,345,102,1,1,1,13,13,102,0
Relu,1,13,13,102,0,0,0,0,0,0,0,1,13,13,102,0
Conv2D,1,13,13,102,0,7,7,102,51,1,1,1,13,13,51,0
Relu,1,13,13,51,0,0,0,0,0,0,0,1,13,13,51,0
MaxPool,1,13,13,51,0,3,3,0,0,2,2,1,51,0,0,0
Mean,1,51,0,0,0,0,0,0,0,0,0,1,51,0,0,0
Reshape,1,51,0,0,0,0,0,0,0,0,0,-1,51,0,0,0
MatMul,-1,51,0,0,0,0,0,0,0,0,0,-1,819,0,0,0
Relu,-1,819,0,0,0,0,0,0,0,0,0,-1,819,0,0,0
MatMul,-1,819,0,0,0,0,0,0,0,0,0,-1,2457,0,0,0
Relu,-1,2457,0,0,0,0,0,0,0,0,0,-1,2457,0,0,0
MatMul,-1,2457,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,3,3,3,89,4,4,1,56,56,89,0
Relu,1,56,56,89,0,0,0,0,0,0,0,1,56,56,89,0
MaxPool,1,56,56,89,0,3,3,0,0,2,2,1,28,28,89,0
Conv2D,1,28,28,89,0,3,3,89,76,1,1,1,28,28,76,0
Relu,1,28,28,76,0,0,0,0,0,0,0,1,28,28,76,0
MaxPool,1,28,28,76,0,3,3,0,0,2,2,1,13,13,76,0
Conv2D,1,13,13,76,0,1,1,76,230,1,1,1,13,13,230,0
Relu,1,13,13,230,0,0,0,0,0,0,0,1,13,13,230,0
Conv2D,1,13,13,230,0,1,1,230,51,1,1,1,13,13,51,0
Relu,1,13,13,51,0,0,0,0,0,0,0,1,13,13,51,0
Conv2D,1,13,13,51,0,3,3,51,281,1,1,1,13,13,281,0
Relu,1,13,13,281,0,0,0,0,0,0,0,1,13,13,281,0
MaxPool,1,13,13,281,0,3,3,0,0,2,2,1,281,0,0,0
Mean,1,281,0,0,0,0,0,0,0,0,0,1,281,0,0,0
Reshape,1,281,0,0,0,0,0,0,0,0,0,-1,281,0,0,0
MatMul,-1,281,0,0,0,0,0,0,0,0,0,-1,1228,0,0,0
Relu,-1,1228,0,0,0,0,0,0,0,0,0,-1,1228,0,0,0
MatMul,-1,1228,0,0,0,0,0,0,0,0,0,-1,1638,0,0,0
Relu,-1,1638,0,0,0,0,0,0,0,0,0,-1,1638,0,0,0
MatMul,-1,1638,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,5,5,3,51,4,4,1,56,56,51,0
Relu,1,56,56,51,0,0,0,0,0,0,0,1,56,56,51,0
MaxPool,1,56,56,51,0,3,3,0,0,2,2,1,28,28,51,0
Conv2D,1,28,28,51,0,3,3,51,211,1,1,1,28,28,211,0
Relu,1,28,28,211,0,0,0,0,0,0,0,1,28,28,211,0
MaxPool,1,28,28,211,0,3,3,0,0,2,2,1,13,13,211,0
Conv2D,1,13,13,211,0,7,7,211,614,1,1,1,13,13,614,0
Relu,1,13,13,614,0,0,0,0,0,0,0,1,13,13,614,0
Conv2D,1,13,13,614,0,1,1,614,409,1,1,1,13,13,409,0
Relu,1,13,13,409,0,0,0,0,0,0,0,1,13,13,409,0
Conv2D,1,13,13,409,0,7,7,409,76,1,1,1,13,13,76,0
Relu,1,13,13,76,0,0,0,0,0,0,0,1,13,13,76,0
MaxPool,1,13,13,76,0,3,3,0,0,2,2,1,76,0,0,0
Mean,1,76,0,0,0,0,0,0,0,0,0,1,76,0,0,0
Reshape,1,76,0,0,0,0,0,0,0,0,0,-1,76,0,0,0
MatMul,-1,76,0,0,0,0,0,0,0,0,0,-1,6553,0,0,0
Relu,-1,6553,0,0,0,0,0,0,0,0,0,-1,6553,0,0,0
MatMul,-1,6553,0,0,0,0,0,0,0,0,0,-1,4095,0,0,0
Relu,-1,4095,0,0,0,0,0,0,0,0,0,-1,4095,0,0,0
MatMul,-1,4095,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,5,5,3,44,4,4,1,56,56,44,0
Relu,1,56,56,44,0,0,0,0,0,0,0,1,56,56,44,0
MaxPool,1,56,56,44,0,3,3,0,0,2,2,1,28,28,44,0
Conv2D,1,28,28,44,0,5,5,44,191,1,1,1,28,28,191,0
Relu,1,28,28,191,0,0,0,0,0,0,0,1,28,28,191,0
MaxPool,1,28,28,191,0,3,3,0,0,2,2,1,13,13,191,0
Conv2D,1,13,13,191,0,1,1,191,537,1,1,1,13,13,537,0
Relu,1,13,13,537,0,0,0,0,0,0,0,1,13,13,537,0
Conv2D,1,13,13,537,0,3,3,537,409,1,1,1,13,13,409,0
Relu,1,13,13,409,0,0,0,0,0,0,0,1,13,13,409,0
Conv2D,1,13,13,409,0,3,3,409,51,1,1,1,13,13,51,0
Relu,1,13,13,51,0,0,0,0,0,0,0,1,13,13,51,0
MaxPool,1,13,13,51,0,3,3,0,0,2,2,1,51,0,0,0
Mean,1,51,0,0,0,0,0,0,0,0,0,1,51,0,0,0
Reshape,1,51,0,0,0,0,0,0,0,0,0,-1,51,0,0,0
MatMul,-1,51,0,0,0,0,0,0,0,0,0,-1,4505,0,0,0
Relu,-1,4505,0,0,0,0,0,0,0,0,0,-1,4505,0,0,0
MatMul,-1,4505,0,0,0,0,0,0,0,0,0,-1,6963,0,0,0
Relu,-1,6963,0,0,0,0,0,0,0,0,0,-1,6963,0,0,0
MatMul,-1,6963,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,1,1,3,83,4,4,1,56,56,83,0
Relu,1,56,56,83,0,0,0,0,0,0,0,1,56,56,83,0
MaxPool,1,56,56,83,0,3,3,0,0,2,2,1,28,28,83,0
Conv2D,1,28,28,83,0,3,3,83,211,1,1,1,28,28,211,0
Relu,1,28,28,211,0,0,0,0,0,0,0,1,28,28,211,0
MaxPool,1,28,28,211,0,3,3,0,0,2,2,1,13,13,211,0
Conv2D,1,13,13,211,0,3,3,211,307,1,1,1,13,13,307,0
Relu,1,13,13,307,0,0,0,0,0,0,0,1,13,13,307,0
Conv2D,1,13,13,307,0,3,3,307,384,1,1,1,13,13,384,0
Relu,1,13,13,384,0,0,0,0,0,0,0,1,13,13,384,0
Conv2D,1,13,13,384,0,1,1,384,358,1,1,1,13,13,358,0
Relu,1,13,13,358,0,0,0,0,0,0,0,1,13,13,358,0
MaxPool,1,13,13,358,0,3,3,0,0,2,2,1,358,0,0,0
Mean,1,358,0,0,0,0,0,0,0,0,0,1,358,0,0,0
Reshape,1,358,0,0,0,0,0,0,0,0,0,-1,358,0,0,0
MatMul,-1,358,0,0,0,0,0,0,0,0,0,-1,4915,0,0,0
Relu,-1,4915,0,0,0,0,0,0,0,0,0,-1,4915,0,0,0
MatMul,-1,4915,0,0,0,0,0,0,0,0,0,-1,1228,0,0,0
Relu,-1,1228,0,0,0,0,0,0,0,0,0,-1,1228,0,0,0
MatMul,-1,1228,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,7,7,3,83,4,4,1,56,56,83,0
Relu,1,56,56,83,0,0,0,0,0,0,0,1,56,56,83,0
MaxPool,1,56,56,83,0,3,3,0,0,2,2,1,28,28,83,0
Conv2D,1,28,28,83,0,7,7,83,326,1,1,1,28,28,326,0
Relu,1,28,28,326,0,0,0,0,0,0,0,1,28,28,326,0
MaxPool,1,28,28,326,0,3,3,0,0,2,2,1,13,13,326,0
Conv2D,1,13,13,326,0,1,1,326,268,1,1,1,13,13,268,0
Relu,1,13,13,268,0,0,0,0,0,0,0,1,13,13,268,0
Conv2D,1,13,13,268,0,7,7,268,307,1,1,1,13,13,307,0
Relu,1,13,13,307,0,0,0,0,0,0,0,1,13,13,307,0
Conv2D,1,13,13,307,0,7,7,307,384,1,1,1,13,13,384,0
Relu,1,13,13,384,0,0,0,0,0,0,0,1,13,13,384,0
MaxPool,1,13,13,384,0,3,3,0,0,2,2,1,384,0,0,0
Mean,1,384,0,0,0,0,0,0,0,0,0,1,384,0,0,0
Reshape,1,384,0,0,0,0,0,0,0,0,0,-1,384,0,0,0
MatMul,-1,384,0,0,0,0,0,0,0,0,0,-1,3276,0,0,0
Relu,-1,3276,0,0,0,0,0,0,0,0,0,-1,3276,0,0,0
MatMul,-1,3276,0,0,0,0,0,0,0,0,0,-1,819,0,0,0
Relu,-1,819,0,0,0,0,0,0,0,0,0,-1,819,0,0,0
MatMul,-1,819,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
Conv2D,1,224,224,3,0,3,3,3,102,4,4,1,56,56,102,0
Relu,1,56,56,102,0,0,0,0,0,0,0,1,56,56,102,0
MaxPool,1,56,56,102,0,3,3,0,0,2,2,1,28,28,102,0
Conv2D,1,28,28,102,0,7,7,102,134,1,1,1,28,28,134,0
Relu,1,28,28,134,0,0,0,0,0,0,0,1,28,28,134,0
MaxPool,1,28,28,134,0,3,3,0,0,2,2,1,13,13,134,0
Conv2D,1,13,13,134,0,3,3,134,537,1,1,1,13,13,537,0
Relu,1,13,13,537,0,0,0,0,0,0,0,1,13,13,537,0
Conv2D,1,13,13,537,0,3,3,537,358,1,1,1,13,13,358,0
Relu,1,13,13,358,0,0,0,0,0,0,0,1,13,13,358,0
Conv2D,1,13,13,358,0,5,5,358,358,1,1,1,13,13,358,0
Relu,1,13,13,358,0,0,0,0,0,0,0,1,13,13,358,0
MaxPool,1,13,13,358,0,3,3,0,0,2,2,1,358,0,0,0
Mean,1,358,0,0,0,0,0,0,0,0,0,1,358,0,0,0
Reshape,1,358,0,0,0,0,0,0,0,0,0,-1,358,0,0,0
MatMul,-1,358,0,0,0,0,0,0,0,0,0,-1,2457,0,0,0
Relu,-1,2457,0,0,0,0,0,0,0,0,0,-1,2457,0,0,0
MatMul,-1,2457,0,0,0,0,0,0,0,0,0,-1,6553,0,0,0
Relu,-1,6553,0,0,0,0,0,0,0,0,0,-1,6553,0,0,0
MatMul,-1,6553,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0
Placeholder,0,0,0,0,0,0,0,0,0,0,0,1,224,224,3,0
